    support confidence      lift leverage   jaccard
470   0.050          1  3.125000 0.034000 0.1562500
471   0.050          1  3.174603 0.034250 0.1587302
472   0.050          1  2.000000 0.025000 0.1000000
473   0.050          1  2.531646 0.030250 0.1265823
474   0.050          1  3.125000 0.034000 0.1562500
475   0.050          1  3.174603 0.034250 0.1587302
476   0.050          1  2.000000 0.025000 0.1000000
477   0.050          1  2.531646 0.030250 0.1265823
478   0.050          1  3.030303 0.033500 0.1515152
479   0.050          1  3.174603 0.034250 0.1587302
480   0.050          1  2.000000 0.025000 0.1000000
481   0.050          1  2.531646 0.030250 0.1265823
482   0.050          1  3.030303 0.033500 0.1515152
483   0.050          1  3.125000 0.034000 0.1562500
484   0.070          1  4.651163 0.054950 0.3255814
485   0.065          1  4.651163 0.051025 0.3023256
486   0.055          1  4.444444 0.042625 0.2444444
487   0.055          1  4.651163 0.043175 0.2558140
488   0.060          1  4.651163 0.047100 0.2790698
489   0.055          1  4.347826 0.042350 0.2391304
490   0.060          1  4.651163 0.047100 0.2790698
491   0.060          1  4.347826 0.046200 0.2608696
492   0.060          1  4.444444 0.046500 0.2666667
493   0.060          1  4.651163 0.047100 0.2790698
494   0.055          1  4.347826 0.042350 0.2391304
495   0.055          1  3.125000 0.037400 0.1718750
496   0.055          1  3.174603 0.037675 0.1746032
497   0.055          1  3.125000 0.037400 0.1718750
498   0.055          1  3.174603 0.037675 0.1746032
499   0.055          1  3.125000 0.037400 0.1718750
500   0.055          1  3.174603 0.037675 0.1746032
501   0.055          1  3.030303 0.036850 0.1666667
502   0.055          1  3.030303 0.036850 0.1666667
503   0.055          1  3.174603 0.037675 0.1746032
504   0.055          1  2.000000 0.027500 0.1100000
505   0.055          1  3.030303 0.036850 0.1666667
506   0.055          1  3.174603 0.037675 0.1746032
507   0.055          1  2.000000 0.027500 0.1100000
508   0.055          1  3.030303 0.036850 0.1666667
509   0.055          1  3.174603 0.037675 0.1746032
510   0.055          1  3.030303 0.036850 0.1666667
511   0.055          1  3.030303 0.036850 0.1666667
512   0.055          1  3.125000 0.037400 0.1718750
513   0.055          1  2.000000 0.027500 0.1100000
514   0.055          1  3.030303 0.036850 0.1666667
515   0.055          1  3.125000 0.037400 0.1718750
516   0.055          1  2.000000 0.027500 0.1100000
517   0.055          1  3.030303 0.036850 0.1666667
518   0.055          1  3.125000 0.037400 0.1718750
519   0.055          1  2.000000 0.027500 0.1100000
520   0.055          1  3.030303 0.036850 0.1666667
521   0.055          1  3.030303 0.036850 0.1666667
522   0.080          1  3.125000 0.054400 0.2500000
523   0.080          1  3.174603 0.054800 0.2539683
524   0.075          1  3.030303 0.050250 0.2272727
525   0.075          1  3.125000 0.051000 0.2343750
526   0.075          1  3.174603 0.051375 0.2380952
527   0.070          1  3.125000 0.047600 0.2187500
528   0.070          1  3.174603 0.047950 0.2222222
529   0.070          1  3.030303 0.046900 0.2121212
530   0.070          1  3.030303 0.046900 0.2121212
531   0.135          1  4.651163 0.105975 0.6279070
532   0.085          1  4.347826 0.065450 0.3695652
533   0.085          1  4.651163 0.066725 0.3953488
534   0.075          1  4.444444 0.058125 0.3333333
535   0.070          1  4.651163 0.054950 0.3255814
536   0.080          1  4.651163 0.062800 0.3720930
537   0.075          1  4.347826 0.057750 0.3260870
538   0.075          1  4.444444 0.058125 0.3333333
539   0.075          1  4.651163 0.058875 0.3488372
540   0.065          1  4.651163 0.051025 0.3023256
541   0.070          1  4.347826 0.053900 0.3043478
542   0.065          1  4.444444 0.050375 0.2888889
543   0.100          1  3.508772 0.071500 0.3508772
544   0.090          1  3.508772 0.064350 0.3157895
545   0.070          1  3.508772 0.050050 0.2456140
546   0.090          1  2.531646 0.054450 0.2278481
547   0.105          1  2.531646 0.063525 0.2658228
548   0.105          1  2.531646 0.063525 0.2658228
549   0.105          1  3.508772 0.075075 0.3684211
550   0.100          1  2.531646 0.060500 0.2531646
551   0.100          1  3.508772 0.071500 0.3508772
552   0.080          1  3.030303 0.053600 0.2424242
553   0.080          1  3.174603 0.054800 0.2539683
554   0.080          1  2.000000 0.040000 0.1600000
555   0.080          1  3.174603 0.054800 0.2539683
556   0.085          1  2.000000 0.042500 0.1700000
557   0.085          1  3.174603 0.058225 0.2698413
558   0.100          1  2.000000 0.050000 0.2000000
559   0.100          1  3.030303 0.067000 0.3030303
560   0.080          1  2.000000 0.040000 0.1600000
561   0.080          1  3.030303 0.053600 0.2424242
562   0.145          1  3.174603 0.099325 0.4603175
563   0.095          1  3.174603 0.065075 0.3015873
564   0.130          1  3.174603 0.089050 0.4126984
565   0.140          1  2.531646 0.084700 0.3544304
566   0.140          1  2.531646 0.084700 0.3544304
567   0.140          1  3.174603 0.095900 0.4444444
568   0.140          1  2.531646 0.084700 0.3544304
569   0.140          1  3.174603 0.095900 0.4444444
570   0.130          1  2.531646 0.078650 0.3291139
571   0.065          1  5.000000 0.052000 0.3250000
572   0.065          1 11.111111 0.059150 0.7222222
573   0.065          1 11.764706 0.059475 0.7647059
574   0.065          1 13.333333 0.060125 0.8666667
575   0.065          1 13.333333 0.060125 0.8666667
576   0.060          1  5.000000 0.048000 0.3000000
577   0.060          1  8.695652 0.053100 0.5217391
578   0.060          1  9.090909 0.053400 0.5454545
579   0.060          1 10.000000 0.054000 0.6000000
