     support confidence     lift leverage    jaccard
1479   0.210  0.9767442 1.842914 0.096050 0.39252336
1480   0.210  0.9130435 1.790281 0.092700 0.39622642
1481   0.155  0.8611111 1.624738 0.059600 0.27927928
1482   0.155  1.0000000 1.886792 0.072850 0.29245283
1483   0.155  1.0000000 1.960784 0.075950 0.30392157
1484   0.160  0.8888889 1.601602 0.060100 0.27826087
1485   0.160  1.0000000 1.886792 0.075200 0.30188679
1486   0.160  1.0000000 1.960784 0.078400 0.31372549
1487   0.155  1.0000000 1.801802 0.068975 0.27927928
1488   0.155  0.9687500 1.827830 0.070200 0.28971963
1489   0.155  0.9687500 1.899510 0.073400 0.30097087
1490   0.155  1.0000000 1.801802 0.068975 0.27927928
1491   0.155  0.9687500 1.827830 0.070200 0.28971963
1492   0.155  0.9687500 1.827830 0.070200 0.28971963
1493   0.220  0.9777778 1.761762 0.095125 0.39285714
1494   0.220  1.0000000 1.886792 0.103400 0.41509434
1495   0.220  0.8800000 1.660377 0.087500 0.39285714
1496   0.220  0.9361702 1.835628 0.100150 0.41904762
1497   0.220  0.9777778 1.685824 0.089500 0.37606838
1498   0.220  0.9777778 1.844864 0.100750 0.41121495
1499   0.220  0.9361702 1.766359 0.095450 0.40366972
1500   0.220  0.9361702 1.835628 0.100150 0.41904762
1501   0.215  0.9772727 1.684953 0.087400 0.36752137
1502   0.215  0.9555556 1.721722 0.090125 0.38053097
1503   0.215  0.9347826 1.763741 0.093100 0.39449541
1504   0.215  0.9347826 1.832907 0.097700 0.40952381
1505   0.230  0.9200000 1.586207 0.085000 0.38333333
1506   0.230  0.9787234 1.763466 0.099575 0.41071429
1507   0.230  1.0000000 1.886792 0.108100 0.43396226
1508   0.230  0.9019608 1.768551 0.099950 0.42990654
1509   0.230  0.9787234 1.687454 0.093700 0.39316239
1510   0.230  0.9787234 1.763466 0.099575 0.41071429
1511   0.230  1.0000000 1.886792 0.108100 0.43396226
1512   0.230  0.9019608 1.701813 0.094850 0.41441441
1513   0.370  0.8604651 1.483561 0.120600 0.57812500
1514   0.370  0.9866667 1.777778 0.161875 0.66071429
1515   0.370  0.9866667 1.861635 0.171250 0.69158879
1516   0.370  0.9610390 1.813281 0.165950 0.67889908
1517   0.370  0.9610390 1.884390 0.173650 0.70476190
1518   0.120  0.9600000 2.823529 0.077500 0.34782609
1519   0.120  0.9230769 3.238866 0.082950 0.40677966
1520   0.120  1.0000000 3.571429 0.086400 0.42857143
1521   0.120  1.0000000 3.846154 0.088800 0.46153846
1522   0.120  1.0000000 4.081633 0.090600 0.48979592
1523   0.095  0.9047619 3.174603 0.065075 0.32203390
1524   0.095  1.0000000 3.571429 0.068400 0.33928571
1525   0.095  1.0000000 3.846154 0.070300 0.36538462
1526   0.095  1.0000000 4.081633 0.071725 0.38775510
1527   0.095  1.0000000 6.451613 0.080275 0.61290323
1528   0.100  0.9523810 2.801120 0.064300 0.28985507
1529   0.100  1.0000000 3.571429 0.072000 0.35714286
1530   0.100  1.0000000 3.846154 0.074000 0.38461538
1531   0.100  1.0000000 4.081633 0.075500 0.40816327
1532   0.100  1.0000000 6.451613 0.084500 0.64516129
1533   0.090  0.9473684 2.786378 0.057700 0.26086957
1534   0.090  0.9000000 3.157895 0.061500 0.30508475
1535   0.090  1.0000000 3.846154 0.066600 0.34615385
1536   0.090  1.0000000 4.081633 0.067950 0.36734694
1537   0.090  1.0000000 6.451613 0.076050 0.58064516
1538   0.090  0.9473684 2.786378 0.057700 0.26086957
1539   0.090  0.9000000 3.157895 0.061500 0.30508475
1540   0.090  1.0000000 3.571429 0.064800 0.32142857
1541   0.090  1.0000000 4.081633 0.067950 0.36734694
1542   0.090  1.0000000 6.451613 0.076050 0.58064516
1543   0.090  0.9473684 2.786378 0.057700 0.26086957
1544   0.090  0.9000000 3.157895 0.061500 0.30508475
1545   0.090  1.0000000 3.571429 0.064800 0.32142857
1546   0.090  1.0000000 3.846154 0.066600 0.34615385
1547   0.090  1.0000000 6.451613 0.076050 0.58064516
1548   0.155  0.9687500 2.849265 0.100600 0.44927536
1549   0.155  0.9687500 3.655660 0.112600 0.57407407
1550   0.155  1.0000000 4.347826 0.119350 0.67391304
1551   0.155  1.0000000 5.000000 0.124000 0.77500000
1552   0.155  1.0000000 5.263158 0.125550 0.81578947
1553   0.155  0.9117647 4.928458 0.123550 0.77500000
1554   0.070  1.0000000 3.773585 0.051450 0.26415094
1555   0.070  1.0000000 4.347826 0.053900 0.30434783
1556   0.070  1.0000000 5.000000 0.056000 0.35000000
1557   0.070  1.0000000 5.263158 0.056700 0.36842105
1558   0.070  0.8750000 4.729730 0.055200 0.35897436
1559   0.090  0.9000000 3.396226 0.063500 0.32727273
1560   0.090  1.0000000 4.347826 0.069300 0.39130435
1561   0.090  1.0000000 5.000000 0.072000 0.45000000
1562   0.090  1.0000000 5.263158 0.072900 0.47368421
1563   0.090  0.9473684 5.120910 0.072425 0.47368421
1564   0.070  1.0000000 2.941176 0.046200 0.20588235
1565   0.070  1.0000000 4.347826 0.053900 0.30434783
1566   0.070  1.0000000 5.000000 0.056000 0.35000000
1567   0.070  1.0000000 5.263158 0.056700 0.36842105
1568   0.070  0.8750000 4.729730 0.055200 0.35897436
1569   0.090  0.9000000 2.647059 0.056000 0.25714286
1570   0.090  1.0000000 4.347826 0.069300 0.39130435
1571   0.090  1.0000000 5.000000 0.072000 0.45000000
1572   0.090  1.0000000 5.263158 0.072900 0.47368421
1573   0.090  0.9473684 5.120910 0.072425 0.47368421
1574   0.070  1.0000000 2.941176 0.046200 0.20588235
1575   0.070  1.0000000 3.773585 0.051450 0.26415094
1576   0.070  1.0000000 5.000000 0.056000 0.35000000
1577   0.070  1.0000000 5.263158 0.056700 0.36842105
1578   0.070  0.8750000 4.729730 0.055200 0.35897436
1579   0.085  0.9444444 2.777778 0.054400 0.24637681
1580   0.085  0.9444444 3.563941 0.061150 0.31481481
1581   0.085  1.0000000 5.000000 0.068000 0.42500000
1582   0.085  1.0000000 5.263158 0.068850 0.44736842
1583   0.085  0.9444444 5.105105 0.068350 0.44736842
1584   0.070  1.0000000 2.941176 0.046200 0.20588235
1585   0.070  1.0000000 3.773585 0.051450 0.26415094
1586   0.070  1.0000000 4.347826 0.053900 0.30434783
1587   0.070  0.9333333 4.912281 0.055750 0.35897436
1588   0.070  0.8750000 4.729730 0.055200 0.35897436
1589   0.085  0.9444444 2.777778 0.054400 0.24637681
1590   0.085  0.9444444 3.563941 0.061150 0.31481481
1591   0.085  1.0000000 4.347826 0.065450 0.36956522
1592   0.085  1.0000000 5.263158 0.068850 0.44736842
1593   0.085  0.9444444 5.105105 0.068350 0.44736842
1594   0.070  1.0000000 2.941176 0.046200 0.20588235
1595   0.070  1.0000000 3.773585 0.051450 0.26415094
1596   0.070  1.0000000 4.347826 0.053900 0.30434783
1597   0.070  0.9333333 4.666667 0.055000 0.34146341
1598   0.070  0.8750000 4.729730 0.055200 0.35897436
1599   0.085  0.9444444 2.777778 0.054400 0.24637681
1600   0.085  0.9444444 3.563941 0.061150 0.31481481
1601   0.085  1.0000000 4.347826 0.065450 0.36956522
1602   0.085  1.0000000 5.000000 0.068000 0.42500000
1603   0.085  0.9444444 5.105105 0.068350 0.44736842
1604   0.080  1.0000000 2.941176 0.052800 0.23529412
1605   0.080  1.0000000 3.773585 0.058800 0.30188679
1606   0.080  1.0000000 4.347826 0.061600 0.34782609
1607   0.080  1.0000000 5.000000 0.064000 0.40000000
1608   0.080  1.0000000 5.263158 0.064800 0.42105263
1609   0.090  0.9473684 2.786378 0.057700 0.26086957
1610   0.090  0.9473684 3.574975 0.064825 0.33333333
1611   0.090  1.0000000 4.347826 0.069300 0.39130435
1612   0.090  1.0000000 5.000000 0.072000 0.45000000
1613   0.090  1.0000000 5.263158 0.072900 0.47368421
1614   0.110  0.9565217 2.813299 0.070900 0.31884058
1615   0.110  1.0000000 3.508772 0.078650 0.38596491
1616   0.110  1.0000000 3.571429 0.079200 0.39285714
1617   0.110  0.9565217 3.678930 0.080100 0.41509434
1618   0.110  0.8800000 3.591837 0.079375 0.42307692
1619   0.090  0.9473684 2.786378 0.057700 0.26086957
1620   0.090  0.9000000 3.157895 0.061500 0.30508475
1621   0.090  1.0000000 3.571429 0.064800 0.32142857
1622   0.090  1.0000000 3.846154 0.066600 0.34615385
1623   0.090  1.0000000 4.081633 0.067950 0.36734694
1624   0.080  0.9411765 2.768166 0.051100 0.23188406
1625   0.080  1.0000000 3.508772 0.057200 0.28070175
1626   0.080  1.0000000 3.571429 0.057600 0.28571429
1627   0.080  0.9411765 3.619910 0.057900 0.30188679
1628   0.085  1.0000000 2.000000 0.042500 0.17000000
1629   0.085  1.0000000 3.508772 0.060775 0.29824561
1630   0.085  1.0000000 3.571429 0.061200 0.30357143
1631   0.085  0.9444444 3.632479 0.061600 0.32075472
1632   0.080  1.0000000 2.000000 0.040000 0.16000000
1633   0.080  0.9411765 2.768166 0.051100 0.23188406
1634   0.080  1.0000000 3.571429 0.057600 0.28571429
1635   0.080  1.0000000 2.000000 0.040000 0.16000000
1636   0.080  0.9411765 2.768166 0.051100 0.23188406
1637   0.080  1.0000000 3.508772 0.057200 0.28070175
1638   0.080  0.9411765 3.619910 0.057900 0.30188679
1639   0.085  1.0000000 2.000000 0.042500 0.17000000
1640   0.085  0.9444444 2.777778 0.054400 0.24637681
1641   0.085  1.0000000 3.571429 0.061200 0.30357143
1642   0.085  0.8500000 3.469388 0.060500 0.32692308
1643   0.095  1.0000000 2.000000 0.047500 0.19000000
1644   0.095  0.8636364 2.540107 0.057600 0.26760563
1645   0.095  1.0000000 3.508772 0.067925 0.33333333
1646   0.095  1.0000000 3.571429 0.068400 0.33928571
1647   0.095  0.9500000 3.653846 0.069000 0.35849057
1648   0.055  1.0000000 1.886792 0.025850 0.10377358
1649   0.055  0.9166667 1.729560 0.023200 0.10280374
1650   0.055  1.0000000 2.000000 0.027500 0.11000000
1651   0.055  0.9166667 2.696078 0.034600 0.15942029
1652   0.050  0.9090909 1.638002 0.019475 0.08928571
1653   0.050  0.9090909 1.715266 0.020850 0.09345794
1654   0.050  1.0000000 2.000000 0.025000 0.10000000
1655   0.050  0.9090909 2.673797 0.031300 0.14492754
1656   0.055  0.9166667 1.651652 0.021700 0.09821429
1657   0.055  1.0000000 1.886792 0.025850 0.10377358
1658   0.055  1.0000000 2.000000 0.027500 0.11000000
1659   0.055  0.9166667 2.696078 0.034600 0.15942029
1660   0.065  0.9285714 1.673102 0.026150 0.11607143
1661   0.065  1.0000000 1.886792 0.030550 0.12264151
1662   0.065  0.8666667 1.635220 0.025250 0.12037037
1663   0.065  1.0000000 2.000000 0.032500 0.13000000
1664   0.065  0.8666667 2.549020 0.039500 0.18571429
1665   0.065  0.8666667 3.270440 0.045125 0.23636364
1666   0.050  0.9090909 1.638002 0.019475 0.08928571
1667   0.050  1.0000000 1.886792 0.023500 0.09433962
1668   0.050  0.9090909 1.715266 0.020850 0.09345794
1669   0.050  0.9090909 2.673797 0.031300 0.14492754
1670   0.055  0.9166667 1.651652 0.021700 0.09821429
1671   0.055  1.0000000 1.886792 0.025850 0.10377358
1672   0.055  0.9166667 1.729560 0.023200 0.10280374
1673   0.055  1.0000000 2.000000 0.027500 0.11000000
1674   0.135  1.0000000 1.801802 0.060075 0.24324324
1675   0.135  1.0000000 1.886792 0.063450 0.25471698
1676   0.135  1.0000000 1.886792 0.063450 0.25471698
1677   0.135  0.9642857 1.890756 0.063600 0.26213592
1678   0.130  0.9629630 1.660281 0.051700 0.22222222
1679   0.130  1.0000000 1.886792 0.061100 0.24528302
1680   0.130  1.0000000 1.886792 0.061100 0.24528302
1681   0.130  1.0000000 1.960784 0.063700 0.25490196
1682   0.130  0.9629630 1.660281 0.051700 0.22222222
1683   0.130  1.0000000 1.801802 0.057850 0.23423423
1684   0.130  1.0000000 1.886792 0.061100 0.24528302
1685   0.130  1.0000000 1.960784 0.063700 0.25490196
1686   0.130  0.9629630 1.660281 0.051700 0.22222222
1687   0.130  1.0000000 1.801802 0.057850 0.23423423
1688   0.130  1.0000000 1.886792 0.061100 0.24528302
1689   0.130  0.9629630 1.888163 0.061150 0.25242718
1690   0.130  0.9285714 1.600985 0.048800 0.22033898
1691   0.130  1.0000000 1.801802 0.057850 0.23423423
1692   0.130  1.0000000 1.886792 0.061100 0.24528302
1693   0.130  0.9629630 1.816911 0.058450 0.24299065
1694   0.090  1.0000000 1.801802 0.040050 0.16216216
1695   0.090  1.0000000 1.886792 0.042300 0.16981132
1696   0.090  0.8571429 1.680672 0.036450 0.17142857
1697   0.090  1.0000000 1.724138 0.037800 0.15517241
1698   0.090  1.0000000 1.886792 0.042300 0.16981132
1699   0.090  0.8571429 1.617251 0.034350 0.16513761
1700   0.090  0.8571429 1.680672 0.036450 0.17142857
1701   0.090  1.0000000 1.724138 0.037800 0.15517241
1702   0.090  1.0000000 1.801802 0.040050 0.16216216
1703   0.090  0.8571429 1.617251 0.034350 0.16513761
1704   0.090  0.8571429 1.680672 0.036450 0.17142857
1705   0.105  0.8750000 1.508621 0.035400 0.17647059
1706   0.105  1.0000000 1.801802 0.046725 0.18918919
1707   0.105  1.0000000 1.886792 0.049350 0.19811321
1708   0.105  1.0000000 1.724138 0.044100 0.18103448
1709   0.105  1.0000000 1.801802 0.046725 0.18918919
1710   0.105  1.0000000 1.886792 0.049350 0.19811321
1711   0.220  0.9777778 1.685824 0.089500 0.37606838
1712   0.220  1.0000000 1.801802 0.097900 0.39639640
1713   0.220  1.0000000 1.886792 0.103400 0.41509434
1714   0.220  0.9361702 1.766359 0.095450 0.40366972
1715   0.220  0.9361702 1.835628 0.100150 0.41904762
1716   0.060  0.9230769 1.663202 0.023925 0.10714286
1717   0.060  1.0000000 1.886792 0.028200 0.11320755
1718   0.060  0.9230769 1.741655 0.025550 0.11214953
1719   0.060  0.9230769 1.663202 0.023925 0.10714286
1720   0.060  1.0000000 1.886792 0.028200 0.11320755
1721   0.060  1.0000000 1.886792 0.028200 0.11320755
1722   0.060  1.0000000 1.960784 0.029400 0.11764706
1723   0.065  1.0000000 1.724138 0.027300 0.11206897
1724   0.065  0.9285714 1.752022 0.027900 0.12149533
1725   0.065  1.0000000 1.886792 0.030550 0.12264151
1726   0.065  1.0000000 1.960784 0.031850 0.12745098
1727   0.065  0.8666667 1.733333 0.027500 0.12745098
1728   0.060  1.0000000 1.724138 0.025200 0.10344828
1729   0.060  0.8571429 1.544402 0.021150 0.10619469
1730   0.060  1.0000000 1.886792 0.028200 0.11320755
1731   0.060  1.0000000 1.960784 0.029400 0.11764706
1732   0.060  0.8571429 1.714286 0.025000 0.11764706
1733   0.060  1.0000000 1.724138 0.025200 0.10344828
1734   0.060  0.9230769 1.663202 0.023925 0.10714286
1735   0.060  1.0000000 1.886792 0.028200 0.11320755
1736   0.060  0.9230769 1.809955 0.026850 0.11650485
1737   0.060  0.8571429 1.714286 0.025000 0.11764706
1738   0.060  1.0000000 1.724138 0.025200 0.10344828
1739   0.060  0.9230769 1.663202 0.023925 0.10714286
1740   0.060  1.0000000 1.886792 0.028200 0.11320755
1741   0.060  0.9230769 1.741655 0.025550 0.11214953
1742   0.060  0.8571429 1.714286 0.025000 0.11764706
1743   0.070  0.9333333 1.681682 0.028375 0.12500000
1744   0.070  1.0000000 1.886792 0.032900 0.13207547
1745   0.070  1.0000000 1.886792 0.032900 0.13207547
1746   0.070  1.0000000 1.960784 0.034300 0.13725490
1747   0.070  1.0000000 1.801802 0.031150 0.12612613
1748   0.070  1.0000000 1.886792 0.032900 0.13207547
1749   0.070  1.0000000 1.886792 0.032900 0.13207547
1750   0.070  1.0000000 1.960784 0.034300 0.13725490
1751   0.065  0.9285714 1.600985 0.024400 0.11111111
1752   0.065  1.0000000 1.886792 0.030550 0.12264151
1753   0.065  1.0000000 1.886792 0.030550 0.12264151
1754   0.065  1.0000000 1.960784 0.031850 0.12745098
1755   0.065  0.9285714 1.600985 0.024400 0.11111111
1756   0.065  1.0000000 1.801802 0.028925 0.11711712
1757   0.065  1.0000000 1.886792 0.030550 0.12264151
1758   0.065  1.0000000 1.960784 0.031850 0.12745098
1759   0.065  0.9285714 1.600985 0.024400 0.11111111
1760   0.065  1.0000000 1.801802 0.028925 0.11711712
1761   0.065  1.0000000 1.886792 0.030550 0.12264151
1762   0.065  1.0000000 1.960784 0.031850 0.12745098
1763   0.065  0.9285714 1.600985 0.024400 0.11111111
1764   0.065  1.0000000 1.801802 0.028925 0.11711712
1765   0.065  1.0000000 1.886792 0.030550 0.12264151
1766   0.065  1.0000000 1.886792 0.030550 0.12264151
1767   0.080  0.9411765 1.622718 0.030700 0.13675214
1768   0.080  1.0000000 1.801802 0.035600 0.14414414
1769   0.080  0.9411765 1.775805 0.034950 0.14953271
1770   0.080  1.0000000 1.886792 0.037600 0.15094340
1771   0.080  1.0000000 1.960784 0.039200 0.15686275
1772   0.155  1.0000000 1.801802 0.068975 0.27927928
1773   0.155  0.9687500 1.827830 0.070200 0.28971963
1774   0.155  1.0000000 1.886792 0.072850 0.29245283
1775   0.155  1.0000000 1.960784 0.075950 0.30392157
1776   0.215  0.9772727 1.684953 0.087400 0.36752137
1777   0.215  0.9772727 1.760852 0.092900 0.38392857
1778   0.215  1.0000000 1.886792 0.101050 0.40566038
1779   0.215  0.9347826 1.763741 0.093100 0.39449541
1780   0.215  0.9347826 1.832907 0.097700 0.40952381
1781   0.090  0.9473684 2.786378 0.057700 0.26086957
1782   0.090  0.9000000 3.157895 0.061500 0.30508475
1783   0.090  1.0000000 3.571429 0.064800 0.32142857
1784   0.090  1.0000000 3.846154 0.066600 0.34615385
1785   0.090  1.0000000 4.081633 0.067950 0.36734694
1786   0.090  1.0000000 6.451613 0.076050 0.58064516
1787   0.070  1.0000000 2.941176 0.046200 0.20588235
1788   0.070  1.0000000 3.773585 0.051450 0.26415094
1789   0.070  1.0000000 4.347826 0.053900 0.30434783
1790   0.070  1.0000000 5.000000 0.056000 0.35000000
1791   0.070  1.0000000 5.263158 0.056700 0.36842105
1792   0.070  0.8750000 4.729730 0.055200 0.35897436
1793   0.085  0.9444444 2.777778 0.054400 0.24637681
1794   0.085  0.9444444 3.563941 0.061150 0.31481481
1795   0.085  1.0000000 4.347826 0.065450 0.36956522
1796   0.085  1.0000000 5.000000 0.068000 0.42500000
1797   0.085  1.0000000 5.263158 0.068850 0.44736842
1798   0.085  0.9444444 5.105105 0.068350 0.44736842
1799   0.080  1.0000000 2.000000 0.040000 0.16000000
1800   0.080  0.9411765 2.768166 0.051100 0.23188406
1801   0.080  1.0000000 3.508772 0.057200 0.28070175
1802   0.080  1.0000000 3.571429 0.057600 0.28571429
1803   0.080  0.9411765 3.619910 0.057900 0.30188679
1804   0.050  0.9090909 1.638002 0.019475 0.08928571
1805   0.050  1.0000000 1.886792 0.023500 0.09433962
1806   0.050  0.9090909 1.715266 0.020850 0.09345794
1807   0.050  1.0000000 2.000000 0.025000 0.10000000
1808   0.050  0.9090909 2.673797 0.031300 0.14492754
1809   0.130  0.9629630 1.660281 0.051700 0.22222222
1810   0.130  1.0000000 1.801802 0.057850 0.23423423
1811   0.130  1.0000000 1.886792 0.061100 0.24528302
1812   0.130  1.0000000 1.886792 0.061100 0.24528302
1813   0.130  1.0000000 1.960784 0.063700 0.25490196
1814   0.090  1.0000000 1.724138 0.037800 0.15517241
1815   0.090  1.0000000 1.801802 0.040050 0.16216216
1816   0.090  1.0000000 1.886792 0.042300 0.16981132
1817   0.090  0.8571429 1.617251 0.034350 0.16513761
1818   0.090  0.8571429 1.680672 0.036450 0.17142857
1819   0.060  1.0000000 1.724138 0.025200 0.10344828
1820   0.060  0.9230769 1.663202 0.023925 0.10714286
1821   0.060  1.0000000 1.886792 0.028200 0.11320755
1822   0.060  1.0000000 1.886792 0.028200 0.11320755
1823   0.060  1.0000000 1.960784 0.029400 0.11764706
1824   0.060  0.8571429 1.714286 0.025000 0.11764706
1825   0.065  0.9285714 1.600985 0.024400 0.11111111
1826   0.065  1.0000000 1.801802 0.028925 0.11711712
1827   0.065  1.0000000 1.886792 0.030550 0.12264151
1828   0.065  1.0000000 1.886792 0.030550 0.12264151
1829   0.065  1.0000000 1.960784 0.031850 0.12745098
